cd_procedimento,termo,categoria,tot_qt,tot_vl,mean_vl
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,15 a 19,9,7405.85,822.87
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,20 a 29,65,85386.67,1313.64
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,30 a 39,221,289401.51,1309.51
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,40 a 49,325,411056.22,1264.79
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,5 a 9,8,27929.22,3491.15
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,50 a 59,824,1128385.7,1369.4
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,60 a 69,1821.5,2567718.75,1409.67
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,70 a 79,2140.5,3425553.73,1600.35
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,80 ou mais,1487.5,2261276.51,1520.19
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,<1,1,867.5,867.5
31103456,TUMOR VESICAL - RESSECÇÃO ENDOSCÓPICA,Não identificado,97,149314.51,1539.32
31103464,VESICOSTOMIA CUTÂNEA,1 a 4,20,20830.84,1041.54
31103464,VESICOSTOMIA CUTÂNEA,10 a 14,8,7845.56,980.69
31103464,VESICOSTOMIA CUTÂNEA,15 a 19,3,2053.2,684.4
31103464,VESICOSTOMIA CUTÂNEA,20 a 29,2,1716.75,858.38
31103464,VESICOSTOMIA CUTÂNEA,30 a 39,7,4927.67,703.95
31103464,VESICOSTOMIA CUTÂNEA,40 a 49,4,10066.99,2516.75
31103464,VESICOSTOMIA CUTÂNEA,5 a 9,14,15562.14,1111.58
31103464,VESICOSTOMIA CUTÂNEA,60 a 69,5,3826.28,765.26
31103464,VESICOSTOMIA CUTÂNEA,70 a 79,2,989.7,494.85
31103464,VESICOSTOMIA CUTÂNEA,80 ou mais,1,435.27,435.27
31103464,VESICOSTOMIA CUTÂNEA,<1,10,11615.13,1161.51
31103464,VESICOSTOMIA CUTÂNEA,Não identificado,1,713.05,713.05
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,1 a 4,114,59730.47,523.95
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,10 a 14,142,64329.86,453.03
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,15 a 19,582.5,284487.9,488.39
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,20 a 29,4508.5,2001125.21,443.86
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,30 a 39,9822,4644658.54999997,472.88
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,40 a 49,9494.5,4817868.15999997,507.44
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,5 a 9,99,52824.65,533.58
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,50 a 59,6608.5,3088072.61999999,467.29
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,60 a 69,3423.5,1715349.25000001,501.05
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,70 a 79,1465.5,769665.61,525.19
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,80 ou mais,501,274196.72,547.3
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,<1,52,34073.43,655.26
31103472,RETIRADA ENDOSCÓPICA DE DUPLO J,Não identificado,345.5,143431.04,415.14
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,10 a 14,3,6949.89,2316.63
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,30 a 39,4,26312.37,6578.09
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,40 a 49,4,9716.37,2429.09
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,5 a 9,1,826.21,826.21
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,50 a 59,5,13061.71,2612.34
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,60 a 69,19,73189.34,3852.07
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,70 a 79,22,52341.89,2379.18
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,80 ou mais,5,22491.05,4498.21
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,<1,1,1725.76,1725.76
31103480,NEOBEXIGA CUTÂNEA CONTINENTE,Não identificado,1,2132.66,2132.66
31103499,NEOBEXIGA RETAL CONTINENTE,30 a 39,2,10534.63,5267.31
31103499,NEOBEXIGA RETAL CONTINENTE,50 a 59,2,29622.78,14811.39
31103499,NEOBEXIGA RETAL CONTINENTE,60 a 69,4,7369.94,1842.49
31103499,NEOBEXIGA RETAL CONTINENTE,70 a 79,6,24319.91,4053.32
31103502,NEOBEXIGA URETRAL CONTINENTE,1 a 4,1,2650.03,2650.03
31103502,NEOBEXIGA URETRAL CONTINENTE,30 a 39,1,786.5,786.5
31103502,NEOBEXIGA URETRAL CONTINENTE,40 a 49,1,1651.35,1651.35
31103502,NEOBEXIGA URETRAL CONTINENTE,50 a 59,8,28820.85,3602.61
31103502,NEOBEXIGA URETRAL CONTINENTE,60 a 69,8,20948.3,2618.54
31103502,NEOBEXIGA URETRAL CONTINENTE,70 a 79,1,480,480
31103502,NEOBEXIGA URETRAL CONTINENTE,80 ou mais,1,2460,2460
31103510,CORREÇÃO LAPAROSCÓPICA DE INCONTINÊNCIA URINÁRIA,20 a 29,2,3342.88,1671.44
31103510,CORREÇÃO LAPAROSCÓPICA DE INCONTINÊNCIA URINÁRIA,30 a 39,1,702.14,702.14
31103510,CORREÇÃO LAPAROSCÓPICA DE INCONTINÊNCIA URINÁRIA,40 a 49,3,11350.7,3783.57
31103510,CORREÇÃO LAPAROSCÓPICA DE INCONTINÊNCIA URINÁRIA,50 a 59,1,866.15,866.15
31103510,CORREÇÃO LAPAROSCÓPICA DE INCONTINÊNCIA URINÁRIA,60 a 69,1,2634.67,2634.67
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,10 a 14,1,3303,3303
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,15 a 19,2,3992.05,1996.03
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,20 a 29,52,135564.97,2607.02
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,30 a 39,210.5,580339.69,2756.96
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,40 a 49,97,240054.42,2474.79
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,50 a 59,32,70465.5,2202.05
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,60 a 69,25,49981.7,1999.27
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,70 a 79,23,59675.84,2594.6
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,80 ou mais,8,14379.04,1797.38
31103529,CISTECTOMIA PARCIAL LAPAROSCÓPICA,Não identificado,2,8705.91,4352.96
31103537,CISTECTOMIA RADICAL LAPAROSCÓPICA (INCLUI PRÓSTATA OU ÚTERO),40 a 49,3,19630.8,6543.6
31103537,CISTECTOMIA RADICAL LAPAROSCÓPICA (INCLUI PRÓSTATA OU ÚTERO),50 a 59,13,60705.42,4669.65
31103537,CISTECTOMIA RADICAL LAPAROSCÓPICA (INCLUI PRÓSTATA OU ÚTERO),60 a 69,30,165541.81,5518.06
31103537,CISTECTOMIA RADICAL LAPAROSCÓPICA (INCLUI PRÓSTATA OU ÚTERO),70 a 79,33,187870.61,5693.05
31103537,CISTECTOMIA RADICAL LAPAROSCÓPICA (INCLUI PRÓSTATA OU ÚTERO),80 ou mais,9,29554.02,3283.78
31103545,NEOBEXIGA LAPAROSCÓPICA,20 a 29,1,22989.39,22989.39
31103545,NEOBEXIGA LAPAROSCÓPICA,50 a 59,2,4331.16,2165.58
31103545,NEOBEXIGA LAPAROSCÓPICA,60 a 69,3,16340.84,5446.95
31103545,NEOBEXIGA LAPAROSCÓPICA,70 a 79,6,21942.21,3657.03
31103545,NEOBEXIGA LAPAROSCÓPICA,80 ou mais,1,5466.44,5466.44
31103553,DIVERTICULECTOMIA VESICAL LAPAROSCÓPICA,1 a 4,1,5522.99,5522.99
31103553,DIVERTICULECTOMIA VESICAL LAPAROSCÓPICA,40 a 49,2,2414.21,1207.11
31103553,DIVERTICULECTOMIA VESICAL LAPAROSCÓPICA,50 a 59,1,574.41,574.41
31103553,DIVERTICULECTOMIA VESICAL LAPAROSCÓPICA,70 a 79,1,2136,2136
31103561,CISTOLITOTRIPSIA A LASER,1 a 4,2,2371.32,1185.66
31103561,CISTOLITOTRIPSIA A LASER,10 a 14,1,1436.92,1436.92
31103561,CISTOLITOTRIPSIA A LASER,15 a 19,10,20798.07,2079.81
31103561,CISTOLITOTRIPSIA A LASER,20 a 29,45,69631.5,1547.37
31103561,CISTOLITOTRIPSIA A LASER,30 a 39,61,81995.04,1344.18
31103561,CISTOLITOTRIPSIA A LASER,40 a 49,126,180115.1,1429.48
31103561,CISTOLITOTRIPSIA A LASER,5 a 9,2,3731.58,1865.79
31103561,CISTOLITOTRIPSIA A LASER,50 a 59,214,335705.27,1568.72
31103561,CISTOLITOTRIPSIA A LASER,60 a 69,310.5,542312.01,1746.58
31103561,CISTOLITOTRIPSIA A LASER,70 a 79,216,357861.85,1656.77
31103561,CISTOLITOTRIPSIA A LASER,80 ou mais,62,157851.69,2546
31103561,CISTOLITOTRIPSIA A LASER,Não identificado,7,8018.2,1145.46
31103570,COLO VESICAL - RESSECÇÃO CIRÚRGICA,30 a 39,1,307.2,307.2
31103570,COLO VESICAL - RESSECÇÃO CIRÚRGICA,40 a 49,1,230.4,230.4
31103570,COLO VESICAL - RESSECÇÃO CIRÚRGICA,50 a 59,5,4661.81,932.36
31103570,COLO VESICAL - RESSECÇÃO CIRÚRGICA,60 a 69,8,5995.59,749.45
31103570,COLO VESICAL - RESSECÇÃO CIRÚRGICA,70 a 79,2,6314.4,3157.2
31103588,"TUMOR VESICAL, RESSECÇÃO A CÉU ABERTO",20 a 29,2,1044.3,522.15
31103588,"TUMOR VESICAL, RESSECÇÃO A CÉU ABERTO",40 a 49,1,820.69,820.69
31103588,"TUMOR VESICAL, RESSECÇÃO A CÉU ABERTO",50 a 59,7,3233.2,461.89
31103588,"TUMOR VESICAL, RESSECÇÃO A CÉU ABERTO",60 a 69,7,7642.62,1091.8
31103588,"TUMOR VESICAL, RESSECÇÃO A CÉU ABERTO",70 a 79,3,1893.9,631.3
31103588,"TUMOR VESICAL, RESSECÇÃO A CÉU ABERTO",80 ou mais,4,3308.76,827.19
31103588,"TUMOR VESICAL, RESSECÇÃO A CÉU ABERTO",<1,1,1357.59,1357.59
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,15 a 19,2,541.29,270.64
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,20 a 29,17,12081.77,710.69
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,30 a 39,42,29060.95,691.93
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,40 a 49,38,26749.31,703.93
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,5 a 9,1,683.2,683.2
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,50 a 59,14,7922.46,565.89
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,60 a 69,23,14051.23,610.92
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,70 a 79,30,25667.31,855.58
31103596,TRATAMENTO DA HIPERATIVIDADE VESICAL: INJEÇÃO INTRAVESICAL DE TOXINA BOTULÍNICA,80 ou mais,14,13044.86,931.78
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,1 a 4,1,89.6,89.6
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,10 a 14,1,176.56,176.56
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,15 a 19,2,270.12,135.06
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,20 a 29,4,621.38,155.35
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,30 a 39,11,3246.71,295.16
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,40 a 49,4,830.69,207.67
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,50 a 59,7,1027.01,146.72
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,60 a 69,6,1272.27,212.04
31104010,ABSCESSO PERIURETRAL - TRATAMENTO CIRÚRGICO,70 a 79,3,501.78,167.26
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,15 a 19,2,254.74,127.37
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,20 a 29,25,7140.64,285.63
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,30 a 39,26,8771.57,337.37
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,40 a 49,14,9214.23,658.16
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,50 a 59,16,3449.07,215.57
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,60 a 69,21,8486.61,404.12
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,70 a 79,35,10508.9,300.25
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,80 ou mais,12,6106.27,508.86
31104029,BIÓPSIA ENDOSCÓPICA DE URETRA,Não identificado,3,826.44,275.48
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,1 a 4,3,1111.6,370.53
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,10 a 14,1,57,57
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,20 a 29,2,610.47,305.24
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,30 a 39,7,1747.74,249.68
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,40 a 49,12,3944.08,328.67
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,5 a 9,2,730.03,365.02
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,50 a 59,23,15208.79,661.25
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,60 a 69,14,6397.88,456.99
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,70 a 79,4,2175.33,543.83
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,80 ou mais,3,1563.72,521.24
31104037,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO CIRÚRGICA,Não identificado,1,96.05,96.05
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,1 a 4,5,955.26,191.05
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,10 a 14,4,1596.06,399.02
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,15 a 19,9,2782.06,309.12
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,20 a 29,22,6692.31,304.2
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,30 a 39,58,21514,370.93
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,40 a 49,61,17578.16,288.17
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,5 a 9,2,1291.51,645.76
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,50 a 59,63,22440.27,356.19
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,60 a 69,33,11449.09,346.94
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,70 a 79,19,6857.4,360.92
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,80 ou mais,12,8105.47,675.46
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,<1,2,1174.24,587.12
31104045,CORPO ESTRANHO OU CÁLCULO - EXTRAÇÃO ENDOSCÓPICA,Não identificado,2,1154.19,577.1
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,1 a 4,9,1628.21,180.91
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,10 a 14,1,846.08,846.08
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,15 a 19,14,5344.02,381.72
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,20 a 29,58,25368.96,437.4
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,30 a 39,82,52848.58,644.49
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,40 a 49,58,36733.52,633.34
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,5 a 9,2,1371.84,685.92
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,50 a 59,24,41698.4,1737.43
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,60 a 69,17,8311.95,488.94
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,70 a 79,15,3669.66,244.64
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,80 ou mais,2,2608.19,1304.1
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,<1,2,891.2,445.6
31104053,DIVERTÍCULO URETRAL - TRATAMENTO CIRÚRGICO,Não identificado,2,172.46,86.23
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,10 a 14,1,392.7,392.7
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,15 a 19,9,3231.62,359.07
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,20 a 29,30,11843.2,394.77
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,30 a 39,32,20639.94,645
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,40 a 49,22,13770.88,625.95
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,5 a 9,1,225.4,225.4
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,50 a 59,36,13887.67,385.77
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,60 a 69,42,19135.87,455.62
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,70 a 79,53,45911.23,866.25
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,80 ou mais,25,13486.06,539.44
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,<1,1,944.99,944.99
31104061,ELETROCOAGULAÇÃO ENDOSCÓPICA,Não identificado,2,449.01,224.5
31104070,ESFINCTEROTOMIA - URETRA,20 a 29,2,989.23,494.62
31104070,ESFINCTEROTOMIA - URETRA,30 a 39,3,1195.04,398.35
31104070,ESFINCTEROTOMIA - URETRA,40 a 49,8,3490.41,436.3
31104070,ESFINCTEROTOMIA - URETRA,50 a 59,6,3259.8,543.3
31104070,ESFINCTEROTOMIA - URETRA,60 a 69,2,445.5,222.75
31104070,ESFINCTEROTOMIA - URETRA,70 a 79,4,2294.8,573.7
31104070,ESFINCTEROTOMIA - URETRA,80 ou mais,1,392.57,392.57
31104070,ESFINCTEROTOMIA - URETRA,Não identificado,1,218.91,218.91
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,1 a 4,24,26069.92,1086.25
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,10 a 14,11,10934.1,994.01
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,15 a 19,6,9138.2,1523.03
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,20 a 29,7,5920.97,845.85
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,40 a 49,4,3837.69,959.42
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,5 a 9,18,20213.97,1123
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,60 a 69,6,7175.05,1195.84
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,70 a 79,8,8101.69,1012.71
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,80 ou mais,2,1728.28,864.14
31104088,FÍSTULA URETRO-CUTÂNEA - CORREÇÃO CIRÚRGICA,Não identificado,2,1869.35,934.68
31104096,FÍSTULA URETRO-RETAL - CORREÇÃO CIRÚRGICA,30 a 39,1,1732.4,1732.4
31104096,FÍSTULA URETRO-RETAL - CORREÇÃO CIRÚRGICA,40 a 49,1,846.32,846.32
31104096,FÍSTULA URETRO-RETAL - CORREÇÃO CIRÚRGICA,50 a 59,2,1248.4,624.2
31104096,FÍSTULA URETRO-RETAL - CORREÇÃO CIRÚRGICA,60 a 69,5,5061.17,1012.23
31104096,FÍSTULA URETRO-RETAL - CORREÇÃO CIRÚRGICA,70 a 79,1,2177.12,2177.12
31104096,FÍSTULA URETRO-RETAL - CORREÇÃO CIRÚRGICA,<1,1,1118.88,1118.88
31104096,FÍSTULA URETRO-RETAL - CORREÇÃO CIRÚRGICA,Não identificado,1,1693.97,1693.97
31104100,FÍSTULA URETRO-VAGINAL - CORREÇÃO CIRÚRGICA,1 a 4,2,1625.68,812.84
31104100,FÍSTULA URETRO-VAGINAL - CORREÇÃO CIRÚRGICA,20 a 29,1,415.95,415.95
31104100,FÍSTULA URETRO-VAGINAL - CORREÇÃO CIRÚRGICA,30 a 39,2,2189.83,1094.91
31104100,FÍSTULA URETRO-VAGINAL - CORREÇÃO CIRÚRGICA,40 a 49,6,11478.99,1913.17
31104100,FÍSTULA URETRO-VAGINAL - CORREÇÃO CIRÚRGICA,50 a 59,7,8783.8,1254.83
31104100,FÍSTULA URETRO-VAGINAL - CORREÇÃO CIRÚRGICA,60 a 69,3,5233.86,1744.62
31104100,FÍSTULA URETRO-VAGINAL - CORREÇÃO CIRÚRGICA,80 ou mais,2,10813.43,5406.72
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),20 a 29,5,7389.13,1477.83
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),30 a 39,16,16919.71,1057.48
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),40 a 49,28,24017.92,857.78
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),5 a 9,2,2620.78,1310.39
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),50 a 59,28,24804.29,885.87
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),60 a 69,19,17174.98,903.95
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),70 a 79,27,62139.28,2301.45
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),80 ou mais,8,12759.01,1594.88
31104118,INCONTINÊNCIA URINÁRIA MASCULINA - TRATAMENTO CIRÚRGICO (EXCLUI IMPLANTE DE ESFINCTER ARTIFICIAL),Não identificado,2,1516.36,758.18
31104126,INJEÇÕES PERIURETRAIS (INCLUINDO URETROCISTOCOPIA) POR TRATAMENTO,1 a 4,4,661.26,165.32
31104126,INJEÇÕES PERIURETRAIS (INCLUINDO URETROCISTOCOPIA) POR TRATAMENTO,30 a 39,7,865.06,123.58
31104126,INJEÇÕES PERIURETRAIS (INCLUINDO URETROCISTOCOPIA) POR TRATAMENTO,40 a 49,2,480.79,240.4
31104126,INJEÇÕES PERIURETRAIS (INCLUINDO URETROCISTOCOPIA) POR TRATAMENTO,5 a 9,1,446.99,446.99
31104126,INJEÇÕES PERIURETRAIS (INCLUINDO URETROCISTOCOPIA) POR TRATAMENTO,50 a 59,3,274.75,91.58
31104126,INJEÇÕES PERIURETRAIS (INCLUINDO URETROCISTOCOPIA) POR TRATAMENTO,60 a 69,2,385.56,192.78
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),1 a 4,59,48767.8,826.57
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),10 a 14,46,29428.89,639.76
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),15 a 19,38,24242.39,637.96
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),20 a 29,130,74469.83,572.84
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),30 a 39,107,64629.01,604.01
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),40 a 49,109,58037.22,532.45
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),5 a 9,62,39787.96,641.74
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),50 a 59,90,56733.77,630.38
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),60 a 69,91,52354.96,575.33
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),70 a 79,78,45497.16,583.3
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),80 ou mais,46,32613.45,708.99
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),<1,3,2089.61,696.54
31104134,MEATOPLASTIA (RETALHO CUTÂNEO),Não identificado,7,5829.01,832.72
31104142,MEATOTOMIA URETRAL,1 a 4,61,14148.78,231.95
31104142,MEATOTOMIA URETRAL,10 a 14,18,4075.7,226.43
31104142,MEATOTOMIA URETRAL,15 a 19,11,3400.25,309.11
31104142,MEATOTOMIA URETRAL,20 a 29,27,4215.89,156.14
31104142,MEATOTOMIA URETRAL,30 a 39,35,4437.19,126.78
31104142,MEATOTOMIA URETRAL,40 a 49,34,6368.12,187.3
31104142,MEATOTOMIA URETRAL,5 a 9,38,23132.97,608.76
31104142,MEATOTOMIA URETRAL,50 a 59,45,9565.28,212.56
31104142,MEATOTOMIA URETRAL,60 a 69,68.5,13930.65,203.37
31104142,MEATOTOMIA URETRAL,70 a 79,54,15717.16,291.06
31104142,MEATOTOMIA URETRAL,80 ou mais,35,6786.33,193.9
31104142,MEATOTOMIA URETRAL,<1,8,2987.19,373.4
31104142,MEATOTOMIA URETRAL,Não identificado,6,1515.57,252.6
31104150,NEOURETRA PROXIMAL (CISTOURETROPLASTIA),1 a 4,12,18449.19,1537.43
31104150,NEOURETRA PROXIMAL (CISTOURETROPLASTIA),10 a 14,2,854.2,427.1
